Geracao,ID_Original,Cromossomo,Distancia_KM,Tempo_H,Pedagio_R$
5,0,47 - 19 - 23 - 0 - 10 - 1 - 2 - 28 - 16 - 48 - 15 - 4 - 44 - 30 - 20 - 3 - 11 - 41 - 6 - 42 - 38 - 33 - 34 - 24 - 32 - 17 - 5 - 39 - 43 - 35 - 21 - 36 - 13 - 14 - 18 - 7 - 8 - 27 - 25 - 9 - 40 - 12 - 26 - 31 - 29 - 46 - 45 - 37 - 22 - 49,1838.79,1831.81,992.25
6,0,47 - 19 - 23 - 0 - 10 - 1 - 2 - 28 - 16 - 48 - 15 - 4 - 44 - 30 - 20 - 3 - 11 - 41 - 6 - 42 - 38 - 33 - 34 - 24 - 32 - 17 - 5 - 39 - 43 - 35 - 21 - 36 - 13 - 14 - 18 - 7 - 8 - 27 - 25 - 9 - 40 - 12 - 26 - 31 - 29 - 46 - 45 - 37 - 22 - 49,1838.79,1831.81,992.25
6,1,21 - 33 - 28 - 38 - 39 - 34 - 49 - 48 - 18 - 45 - 6 - 40 - 9 - 41 - 19 - 5 - 1 - 25 - 10 - 4 - 24 - 36 - 32 - 2 - 3 - 15 - 44 - 22 - 7 - 8 - 37 - 31 - 12 - 46 - 23 - 43 - 20 - 35 - 26 - 17 - 0 - 27 - 42 - 11 - 29 - 13 - 14 - 16 - 47 - 30,1823.33,1800.59,1071.67
6,2,3 - 46 - 17 - 13 - 31 - 36 - 0 - 1 - 25 - 35 - 32 - 30 - 26 - 5 - 47 - 29 - 15 - 44 - 24 - 16 - 7 - 18 - 37 - 11 - 48 - 2 - 23 - 28 - 38 - 39 - 43 - 22 - 41 - 19 - 49 - 34 - 12 - 10 - 14 - 33 - 27 - 4 - 42 - 20 - 21 - 9 - 45 - 8 - 6 - 40,1814.26,1856.89,1078.18
6,3,14 - 33 - 39 - 49 - 47 - 9 - 41 - 31 - 23 - 0 - 3 - 42 - 48 - 16 - 46 - 18 - 15 - 13 - 40 - 25 - 2 - 27 - 45 - 6 - 7 - 20 - 21 - 35 - 34 - 5 - 43 - 17 - 32 - 1 - 36 - 38 - 37 - 10 - 28 - 26 - 8 - 22 - 19 - 11 - 12 - 30 - 29 - 44 - 24 - 4,1819.22,1810.01,1063.69
7,0,48 - 15 - 8 - 21 - 7 - 13 - 43 - 23 - 6 - 17 - 41 - 22 - 3 - 0 - 1 - 46 - 40 - 14 - 36 - 9 - 25 - 26 - 47 - 28 - 31 - 10 - 18 - 2 - 30 - 20 - 11 - 12 - 37 - 5 - 42 - 44 - 27 - 4 - 38 - 33 - 34 - 49 - 39 - 24 - 45 - 35 - 32 - 19 - 16 - 29,1684.75,1689.35,932.82
7,1,22 - 43 - 24 - 5 - 27 - 29 - 33 - 38 - 39 - 34 - 49 - 47 - 6 - 40 - 13 - 37 - 42 - 41 - 21 - 4 - 26 - 25 - 17 - 45 - 9 - 7 - 32 - 14 - 19 - 46 - 23 - 0 - 10 - 18 - 2 - 30 - 20 - 3 - 11 - 12 - 28 - 16 - 48 - 15 - 44 - 1 - 35 - 31 - 8 - 36,1667.80,1640.67,978.45
8,0,48 - 15 - 8 - 21 - 7 - 13 - 43 - 23 - 6 - 17 - 41 - 22 - 3 - 0 - 1 - 46 - 40 - 14 - 36 - 9 - 25 - 26 - 47 - 28 - 31 - 10 - 18 - 2 - 30 - 20 - 11 - 12 - 37 - 5 - 42 - 44 - 27 - 4 - 38 - 33 - 34 - 49 - 39 - 24 - 45 - 35 - 32 - 19 - 16 - 29,1684.75,1689.35,932.82
8,1,22 - 43 - 24 - 5 - 27 - 29 - 33 - 38 - 39 - 34 - 49 - 47 - 6 - 40 - 13 - 37 - 42 - 41 - 21 - 4 - 26 - 25 - 17 - 45 - 9 - 7 - 32 - 14 - 19 - 46 - 23 - 0 - 10 - 18 - 2 - 30 - 20 - 3 - 11 - 12 - 28 - 16 - 48 - 15 - 44 - 1 - 35 - 31 - 8 - 36,1667.80,1640.67,978.45
8,2,0 - 3 - 12 - 46 - 31 - 36 - 1 - 25 - 35 - 30 - 15 - 44 - 24 - 16 - 11 - 41 - 19 - 49 - 14 - 27 - 17 - 42 - 29 - 43 - 5 - 38 - 7 - 37 - 32 - 8 - 10 - 4 - 33 - 28 - 39 - 34 - 48 - 18 - 47 - 45 - 9 - 26 - 23 - 2 - 13 - 22 - 20 - 21 - 6 - 40,1664.44,1671.88,969.35
9,0,48 - 15 - 8 - 21 - 7 - 13 - 43 - 23 - 6 - 17 - 41 - 22 - 3 - 0 - 1 - 46 - 40 - 14 - 36 - 9 - 25 - 26 - 47 - 28 - 31 - 10 - 18 - 2 - 30 - 20 - 11 - 12 - 37 - 5 - 42 - 44 - 27 - 4 - 38 - 33 - 34 - 49 - 39 - 24 - 45 - 35 - 32 - 19 - 16 - 29,1684.75,1689.35,932.82
9,1,46 - 31 - 48 - 16 - 23 - 29 - 8 - 38 - 39 - 34 - 49 - 47 - 6 - 40 - 13 - 37 - 42 - 41 - 21 - 4 - 26 - 25 - 17 - 45 - 9 - 7 - 32 - 14 - 22 - 3 - 0 - 15 - 44 - 28 - 19 - 10 - 18 - 1 - 2 - 30 - 20 - 11 - 33 - 24 - 5 - 43 - 35 - 36 - 12 - 27,1645.10,1651.40,952.71
9,2,30 - 6 - 17 - 41 - 3 - 0 - 1 - 46 - 40 - 36 - 48 - 18 - 12 - 33 - 14 - 2 - 20 - 43 - 44 - 28 - 38 - 23 - 27 - 11 - 26 - 49 - 39 - 45 - 9 - 35 - 25 - 21 - 31 - 37 - 29 - 4 - 24 - 16 - 15 - 7 - 13 - 22 - 42 - 5 - 19 - 47 - 34 - 32 - 8 - 10,1636.62,1627.47,967.89
10,0,44 - 20 - 42 - 33 - 24 - 30 - 6 - 17 - 41 - 22 - 3 - 0 - 1 - 46 - 27 - 31 - 11 - 39 - 34 - 49 - 19 - 25 - 21 - 35 - 5 - 38 - 29 - 13 - 8 - 7 - 12 - 37 - 14 - 48 - 18 - 47 - 45 - 40 - 9 - 26 - 43 - 23 - 36 - 32 - 10 - 2 - 28 - 16 - 15 - 4,1642.01,1607.19,911.93
10,1,13 - 22 - 21 - 6 - 40 - 2 - 30 - 20 - 3 - 11 - 0 - 12 - 46 - 31 - 36 - 1 - 25 - 35 - 15 - 44 - 24 - 16 - 41 - 19 - 49 - 14 - 27 - 17 - 42 - 29 - 43 - 5 - 38 - 7 - 37 - 32 - 8 - 10 - 4 - 33 - 28 - 39 - 34 - 48 - 18 - 47 - 45 - 9 - 26 - 23,1624.16,1617.77,937.91
10,2,48 - 16 - 23 - 29 - 8 - 38 - 39 - 34 - 49 - 47 - 6 - 40 - 13 - 37 - 42 - 41 - 21 - 26 - 25 - 17 - 45 - 9 - 7 - 32 - 14 - 22 - 3 - 0 - 15 - 44 - 28 - 19 - 10 - 18 - 1 - 2 - 30 - 20 - 11 - 24 - 5 - 43 - 35 - 36 - 12 - 27 - 4 - 33 - 46 - 31,1600.30,1623.71,906.79
11,0,44 - 4 - 15 - 13 - 39 - 34 - 49 - 14 - 7 - 40 - 19 - 36 - 48 - 24 - 29 - 16 - 23 - 42 - 18 - 30 - 10 - 35 - 8 - 2 - 3 - 6 - 9 - 43 - 45 - 26 - 17 - 41 - 32 - 1 - 0 - 46 - 38 - 33 - 5 - 25 - 27 - 21 - 20 - 11 - 12 - 37 - 22 - 28 - 31 - 47,1594.13,1581.51,929.57
11,1,10 - 11 - 20 - 43 - 7 - 6 - 17 - 37 - 18 - 31 - 46 - 42 - 8 - 36 - 21 - 0 - 2 - 23 - 14 - 13 - 33 - 28 - 38 - 30 - 39 - 34 - 49 - 47 - 45 - 40 - 9 - 41 - 1 - 3 - 25 - 26 - 22 - 5 - 19 - 29 - 15 - 44 - 24 - 16 - 4 - 12 - 32 - 35 - 27 - 48,1563.40,1574.06,949.53
11,2,46 - 31 - 11 - 39 - 34 - 49 - 19 - 25 - 21 - 35 - 5 - 38 - 29 - 13 - 7 - 37 - 14 - 48 - 18 - 47 - 45 - 40 - 9 - 26 - 43 - 23 - 36 - 32 - 10 - 2 - 28 - 16 - 15 - 4 - 24 - 44 - 8 - 27 - 12 - 20 - 42 - 33 - 30 - 6 - 17 - 41 - 22 - 3 - 0 - 1,1596.50,1571.09,884.11
12,0,10 - 11 - 20 - 43 - 7 - 6 - 17 - 37 - 18 - 31 - 46 - 42 - 8 - 36 - 21 - 0 - 2 - 23 - 14 - 13 - 33 - 28 - 38 - 30 - 39 - 34 - 49 - 47 - 45 - 40 - 9 - 41 - 1 - 3 - 25 - 26 - 22 - 5 - 19 - 29 - 15 - 44 - 24 - 16 - 4 - 12 - 32 - 35 - 27 - 48,1563.40,1574.06,949.53
12,1,46 - 31 - 11 - 39 - 34 - 49 - 19 - 25 - 21 - 35 - 5 - 38 - 29 - 13 - 7 - 37 - 14 - 48 - 18 - 47 - 45 - 40 - 9 - 26 - 43 - 23 - 36 - 32 - 10 - 2 - 28 - 16 - 15 - 4 - 24 - 44 - 8 - 27 - 12 - 20 - 42 - 33 - 30 - 6 - 17 - 41 - 22 - 3 - 0 - 1,1596.50,1571.09,884.11
12,2,5 - 16 - 7 - 28 - 39 - 34 - 49 - 47 - 45 - 6 - 40 - 1 - 25 - 22 - 27 - 42 - 29 - 43 - 38 - 37 - 32 - 35 - 20 - 17 - 8 - 24 - 4 - 44 - 15 - 11 - 10 - 33 - 48 - 18 - 9 - 26 - 2 - 3 - 30 - 21 - 12 - 36 - 23 - 0 - 31 - 46 - 41 - 13 - 14 - 19,1580.49,1575.03,900.21
12,3,23 - 27 - 46 - 21 - 37 - 10 - 8 - 11 - 20 - 35 - 31 - 17 - 43 - 48 - 18 - 2 - 0 - 42 - 14 - 13 - 33 - 28 - 38 - 30 - 39 - 34 - 49 - 47 - 45 - 40 - 9 - 41 - 1 - 3 - 25 - 26 - 22 - 5 - 19 - 29 - 15 - 44 - 24 - 16 - 4 - 12 - 32 - 36 - 6 - 7,1575.39,1570.47,901.34
13,0,46 - 31 - 11 - 39 - 34 - 49 - 19 - 25 - 21 - 35 - 5 - 38 - 29 - 13 - 7 - 37 - 14 - 48 - 18 - 47 - 45 - 40 - 9 - 26 - 43 - 23 - 36 - 32 - 10 - 2 - 28 - 16 - 15 - 4 - 24 - 44 - 8 - 27 - 12 - 20 - 42 - 33 - 30 - 6 - 17 - 41 - 22 - 3 - 0 - 1,1596.50,1571.09,884.11
13,1,36 - 12 - 27 - 33 - 46 - 31 - 29 - 4 - 24 - 48 - 16 - 23 - 8 - 38 - 39 - 34 - 49 - 47 - 6 - 40 - 13 - 37 - 42 - 41 - 21 - 26 - 25 - 17 - 45 - 9 - 7 - 32 - 14 - 22 - 3 - 0 - 15 - 44 - 28 - 19 - 10 - 18 - 1 - 2 - 30 - 20 - 11 - 5 - 43 - 35,1491.28,1510.98,892.46
13,2,32 - 35 - 20 - 17 - 8 - 24 - 4 - 44 - 15 - 11 - 10 - 33 - 48 - 18 - 2 - 30 - 21 - 12 - 23 - 31 - 41 - 13 - 19 - 3 - 0 - 1 - 46 - 40 - 14 - 36 - 9 - 25 - 26 - 5 - 16 - 7 - 28 - 39 - 34 - 49 - 47 - 45 - 6 - 22 - 27 - 42 - 29 - 43 - 38 - 37,1631.64,1633.60,883.32
13,3,0 - 1 - 46 - 36 - 11 - 12 - 27 - 23 - 44 - 38 - 39 - 34 - 49 - 47 - 6 - 40 - 13 - 37 - 42 - 41 - 21 - 4 - 26 - 25 - 17 - 45 - 9 - 7 - 32 - 33 - 14 - 18 - 24 - 48 - 2 - 28 - 43 - 19 - 20 - 35 - 31 - 29 - 16 - 15 - 22 - 5 - 8 - 10 - 30 - 3,1519.66,1509.57,911.19
14,0,47 - 9 - 26 - 5 - 29 - 44 - 24 - 16 - 4 - 48 - 43 - 41 - 35 - 1 - 3 - 0 - 30 - 10 - 45 - 40 - 6 - 17 - 46 - 21 - 25 - 36 - 20 - 8 - 37 - 2 - 31 - 27 - 32 - 14 - 33 - 13 - 19 - 22 - 15 - 28 - 7 - 38 - 39 - 34 - 49 - 12 - 11 - 18 - 42 - 23,1397.63,1397.68,819.49
14,1,13 - 27 - 8 - 7 - 45 - 22 - 36 - 1 - 30 - 20 - 3 - 11 - 40 - 25 - 35 - 10 - 37 - 28 - 12 - 23 - 32 - 46 - 48 - 4 - 24 - 15 - 43 - 16 - 21 - 18 - 9 - 17 - 14 - 5 - 33 - 19 - 38 - 39 - 34 - 49 - 47 - 6 - 31 - 2 - 0 - 29 - 44 - 42 - 41 - 26,1478.77,1469.24,810.47
14,2,36 - 43 - 5 - 33 - 46 - 31 - 29 - 4 - 24 - 48 - 16 - 23 - 8 - 38 - 39 - 34 - 49 - 47 - 6 - 40 - 13 - 37 - 42 - 41 - 21 - 26 - 25 - 17 - 45 - 9 - 7 - 32 - 14 - 22 - 3 - 0 - 15 - 44 - 28 - 19 - 10 - 18 - 1 - 2 - 30 - 12 - 27 - 11 - 20 - 35,1381.58,1407.18,830.65
15,0,47 - 9 - 26 - 5 - 29 - 44 - 24 - 16 - 4 - 48 - 43 - 41 - 35 - 1 - 3 - 0 - 30 - 10 - 45 - 40 - 6 - 17 - 46 - 21 - 25 - 36 - 20 - 8 - 37 - 2 - 31 - 27 - 32 - 14 - 33 - 13 - 19 - 22 - 15 - 28 - 7 - 38 - 39 - 34 - 49 - 12 - 11 - 18 - 42 - 23,1397.63,1397.68,819.49
15,1,13 - 27 - 8 - 7 - 45 - 22 - 36 - 1 - 30 - 20 - 3 - 11 - 40 - 25 - 35 - 10 - 37 - 28 - 12 - 23 - 32 - 46 - 48 - 4 - 24 - 15 - 43 - 16 - 21 - 18 - 9 - 17 - 14 - 5 - 33 - 19 - 38 - 39 - 34 - 49 - 47 - 6 - 31 - 2 - 0 - 29 - 44 - 42 - 41 - 26,1478.77,1469.24,810.47
15,2,36 - 43 - 5 - 33 - 46 - 31 - 29 - 4 - 24 - 48 - 16 - 23 - 8 - 38 - 39 - 34 - 49 - 47 - 6 - 40 - 13 - 37 - 42 - 41 - 21 - 26 - 25 - 17 - 45 - 9 - 7 - 32 - 14 - 22 - 3 - 0 - 15 - 44 - 28 - 19 - 10 - 18 - 1 - 2 - 30 - 12 - 27 - 11 - 20 - 35,1381.58,1407.18,830.65
15,3,33 - 19 - 38 - 39 - 34 - 49 - 47 - 6 - 31 - 2 - 0 - 29 - 44 - 42 - 41 - 26 - 22 - 28 - 12 - 13 - 27 - 8 - 7 - 45 - 36 - 1 - 30 - 20 - 3 - 11 - 40 - 25 - 35 - 10 - 37 - 23 - 32 - 46 - 48 - 4 - 24 - 15 - 43 - 16 - 21 - 18 - 9 - 17 - 14 - 5,1475.63,1466.02,812.45
16,0,47 - 9 - 26 - 5 - 29 - 44 - 24 - 16 - 4 - 48 - 43 - 41 - 35 - 1 - 3 - 0 - 30 - 10 - 45 - 40 - 6 - 17 - 46 - 21 - 25 - 36 - 20 - 8 - 37 - 2 - 31 - 27 - 32 - 14 - 33 - 13 - 19 - 22 - 15 - 28 - 7 - 38 - 39 - 34 - 49 - 12 - 11 - 18 - 42 - 23,1397.63,1397.68,819.49
16,1,13 - 27 - 8 - 7 - 45 - 22 - 36 - 1 - 30 - 20 - 3 - 11 - 40 - 25 - 35 - 10 - 37 - 28 - 12 - 23 - 32 - 46 - 48 - 4 - 24 - 15 - 43 - 16 - 21 - 18 - 9 - 17 - 14 - 5 - 33 - 19 - 38 - 39 - 34 - 49 - 47 - 6 - 31 - 2 - 0 - 29 - 44 - 42 - 41 - 26,1478.77,1469.24,810.47
16,2,36 - 43 - 5 - 33 - 46 - 31 - 29 - 4 - 24 - 48 - 16 - 23 - 8 - 38 - 39 - 34 - 49 - 47 - 6 - 40 - 13 - 37 - 42 - 41 - 21 - 26 - 25 - 17 - 45 - 9 - 7 - 32 - 14 - 22 - 3 - 0 - 15 - 44 - 28 - 19 - 10 - 18 - 1 - 2 - 30 - 12 - 27 - 11 - 20 - 35,1381.58,1407.18,830.65
16,3,33 - 19 - 38 - 39 - 34 - 49 - 47 - 6 - 31 - 2 - 0 - 29 - 44 - 42 - 41 - 26 - 22 - 28 - 12 - 13 - 27 - 8 - 7 - 45 - 36 - 1 - 30 - 20 - 3 - 11 - 40 - 25 - 35 - 10 - 37 - 23 - 32 - 46 - 48 - 4 - 24 - 15 - 43 - 16 - 21 - 18 - 9 - 17 - 14 - 5,1475.63,1466.02,812.45
16,4,25 - 35 - 37 - 23 - 32 - 46 - 48 - 4 - 15 - 43 - 21 - 14 - 5 - 24 - 16 - 18 - 10 - 2 - 3 - 6 - 9 - 45 - 26 - 17 - 41 - 1 - 0 - 38 - 33 - 19 - 39 - 34 - 49 - 47 - 31 - 29 - 44 - 42 - 22 - 28 - 12 - 13 - 27 - 8 - 7 - 36 - 30 - 20 - 11 - 40,1401.99,1393.38,818.38
17,0,32 - 27 - 48 - 18 - 2 - 1 - 3 - 0 - 30 - 10 - 46 - 15 - 8 - 22 - 20 - 45 - 35 - 21 - 31 - 11 - 43 - 7 - 6 - 17 - 37 - 42 - 36 - 23 - 14 - 13 - 33 - 28 - 38 - 39 - 34 - 49 - 47 - 40 - 9 - 41 - 25 - 26 - 5 - 19 - 29 - 44 - 24 - 16 - 4 - 12,1350.89,1351.46,776.50
18,0,1 - 30 - 11 - 35 - 0 - 3 - 46 - 31 - 13 - 37 - 43 - 23 - 32 - 10 - 2 - 16 - 4 - 24 - 44 - 5 - 33 - 39 - 34 - 49 - 19 - 38 - 29 - 8 - 12 - 14 - 28 - 15 - 48 - 42 - 27 - 20 - 21 - 18 - 47 - 45 - 6 - 40 - 9 - 41 - 26 - 25 - 17 - 7 - 22 - 36,1281.81,1294.65,698.93
19,0,1 - 30 - 11 - 35 - 0 - 3 - 46 - 31 - 13 - 37 - 43 - 23 - 32 - 10 - 2 - 16 - 4 - 24 - 44 - 5 - 33 - 39 - 34 - 49 - 19 - 38 - 29 - 8 - 12 - 14 - 28 - 15 - 48 - 42 - 27 - 20 - 21 - 18 - 47 - 45 - 6 - 40 - 9 - 41 - 26 - 25 - 17 - 7 - 22 - 36,1281.81,1294.65,698.93
20,0,1 - 30 - 11 - 35 - 0 - 3 - 46 - 31 - 13 - 37 - 43 - 23 - 32 - 10 - 2 - 16 - 4 - 24 - 44 - 5 - 33 - 39 - 34 - 49 - 19 - 38 - 29 - 8 - 12 - 14 - 28 - 15 - 48 - 42 - 27 - 20 - 21 - 18 - 47 - 45 - 6 - 40 - 9 - 41 - 26 - 25 - 17 - 7 - 22 - 36,1281.81,1294.65,698.93
20,1,21 - 28 - 47 - 26 - 25 - 45 - 9 - 7 - 32 - 14 - 19 - 29 - 44 - 24 - 16 - 4 - 12 - 27 - 48 - 18 - 2 - 1 - 3 - 0 - 30 - 10 - 46 - 15 - 11 - 35 - 22 - 23 - 33 - 38 - 5 - 49 - 17 - 40 - 6 - 41 - 13 - 37 - 39 - 34 - 43 - 20 - 31 - 42 - 8 - 36,1293.96,1284.88,766.50
21,0,1 - 30 - 11 - 35 - 0 - 3 - 46 - 31 - 13 - 37 - 43 - 23 - 32 - 10 - 2 - 16 - 4 - 24 - 44 - 5 - 33 - 39 - 34 - 49 - 19 - 38 - 29 - 8 - 12 - 14 - 28 - 15 - 48 - 42 - 27 - 20 - 21 - 18 - 47 - 45 - 6 - 40 - 9 - 41 - 26 - 25 - 17 - 7 - 22 - 36,1281.81,1294.65,698.93
21,1,21 - 28 - 47 - 26 - 25 - 45 - 9 - 7 - 32 - 14 - 19 - 29 - 44 - 24 - 16 - 4 - 12 - 27 - 48 - 18 - 2 - 1 - 3 - 0 - 30 - 10 - 46 - 15 - 11 - 35 - 22 - 23 - 33 - 38 - 5 - 49 - 17 - 40 - 6 - 41 - 13 - 37 - 39 - 34 - 43 - 20 - 31 - 42 - 8 - 36,1293.96,1284.88,766.50
22,0,1 - 30 - 11 - 35 - 0 - 3 - 46 - 31 - 13 - 37 - 43 - 23 - 32 - 10 - 2 - 16 - 4 - 24 - 44 - 5 - 33 - 39 - 34 - 49 - 19 - 38 - 29 - 8 - 12 - 14 - 28 - 15 - 48 - 42 - 27 - 20 - 21 - 18 - 47 - 45 - 6 - 40 - 9 - 41 - 26 - 25 - 17 - 7 - 22 - 36,1281.81,1294.65,698.93
22,1,21 - 28 - 47 - 26 - 25 - 45 - 9 - 7 - 32 - 14 - 19 - 29 - 44 - 24 - 16 - 4 - 12 - 27 - 48 - 18 - 2 - 1 - 3 - 0 - 30 - 10 - 46 - 15 - 11 - 35 - 22 - 23 - 33 - 38 - 5 - 49 - 17 - 40 - 6 - 41 - 13 - 37 - 39 - 34 - 43 - 20 - 31 - 42 - 8 - 36,1293.96,1284.88,766.50
23,0,1 - 30 - 11 - 35 - 0 - 3 - 46 - 31 - 13 - 37 - 43 - 23 - 32 - 10 - 2 - 16 - 4 - 24 - 44 - 5 - 33 - 39 - 34 - 49 - 19 - 38 - 29 - 8 - 12 - 14 - 28 - 15 - 48 - 42 - 27 - 20 - 21 - 18 - 47 - 45 - 6 - 40 - 9 - 41 - 26 - 25 - 17 - 7 - 22 - 36,1281.81,1294.65,698.93
23,1,38 - 29 - 8 - 14 - 28 - 15 - 48 - 42 - 21 - 18 - 47 - 45 - 6 - 40 - 9 - 41 - 26 - 25 - 17 - 7 - 22 - 36 - 1 - 2 - 30 - 12 - 27 - 11 - 20 - 35 - 0 - 3 - 46 - 31 - 13 - 37 - 43 - 23 - 32 - 10 - 16 - 4 - 24 - 44 - 5 - 33 - 39 - 34 - 49 - 19,1266.65,1270.94,706.07
24,0,1 - 30 - 11 - 35 - 0 - 3 - 46 - 31 - 13 - 37 - 43 - 23 - 32 - 10 - 2 - 16 - 4 - 24 - 44 - 5 - 33 - 39 - 34 - 49 - 19 - 38 - 29 - 8 - 12 - 14 - 28 - 15 - 48 - 42 - 27 - 20 - 21 - 18 - 47 - 45 - 6 - 40 - 9 - 41 - 26 - 25 - 17 - 7 - 22 - 36,1281.81,1294.65,698.93
24,1,38 - 29 - 8 - 14 - 28 - 15 - 48 - 42 - 21 - 18 - 47 - 45 - 6 - 40 - 9 - 41 - 26 - 25 - 17 - 7 - 22 - 36 - 1 - 2 - 30 - 12 - 27 - 11 - 20 - 35 - 0 - 3 - 46 - 31 - 13 - 37 - 43 - 23 - 32 - 10 - 16 - 4 - 24 - 44 - 5 - 33 - 39 - 34 - 49 - 19,1266.65,1270.94,706.07
24,2,9 - 42 - 8 - 14 - 19 - 18 - 2 - 3 - 0 - 1 - 30 - 20 - 11 - 12 - 10 - 35 - 28 - 15 - 44 - 43 - 5 - 33 - 46 - 31 - 29 - 4 - 24 - 48 - 16 - 23 - 32 - 27 - 36 - 22 - 38 - 39 - 34 - 49 - 47 - 6 - 40 - 13 - 37 - 7 - 21 - 41 - 17 - 45 - 25 - 26,1243.49,1254.36,747.48
25,0,26 - 25 - 17 - 11 - 35 - 16 - 2 - 1 - 3 - 0 - 30 - 46 - 31 - 10 - 18 - 36 - 7 - 22 - 13 - 37 - 43 - 23 - 32 - 4 - 24 - 44 - 5 - 33 - 39 - 34 - 49 - 19 - 38 - 29 - 8 - 12 - 14 - 28 - 15 - 48 - 42 - 27 - 20 - 21 - 47 - 45 - 6 - 40 - 9 - 41,1235.81,1248.05,674.72
